wt_soft,wt_hard,wt_uni_soft,wt_uni_hard,wqn,scale
0.2171268721794073,0.2174035461716071,1.1885787262808138,0.41688324486967904,0.48724260623361254,2
0.39606423375166344,0.3954028505142536,1.554411860781808,0.5534319448320655,0.6850253735748191,3
0.6477777952707074,0.6466047450966688,1.925195984476211,0.7612606522151327,0.7159070861796785,4
0.9720687488858494,0.9708043829671306,2.315672628751997,1.015386450624601,0.7556199517051227,5
1.3691430240157563,1.3676124814157884,2.7651408930263,1.4010023073768914,0.8381460026586419,6
1.8389042506648534,1.8371099615621704,3.282672118706279,1.8763173177863461,0.9211679761117408,7
2.3814416606390063,2.3793856559903244,3.8735425058161184,2.4285950831400376,0.9649037627786784,8
2.9967247120697236,2.9943140194185496,4.53815562072302,3.0566110948192566,0.9979060584203088,9
3.6848849209950596,3.6823131354152445,5.276791055963773,3.757975374584399,1.0481772427110898,10
4.4456067873626015,4.444361556201066,6.087168736370448,4.484864061815792,1.132043327674342,11
5.2792099558088275,5.275994078649209,6.961268026987126,5.282928987573504,1.1690507911083454,12
6.1853361342035456,6.182302805895948,7.906744387154916,6.189831914891455,1.1915130310745845,13
7.16439458725578,7.161377420567048,8.92481483375305,7.167677877820647,1.1985403626610762,14
8.216263951967225,8.212670314371318,10.013811987136565,8.19904602593125,1.2371990669323565,15
9.340848381304054,9.33705707629512,11.173928927841821,9.31477812823894,1.262824087133035,16
10.538410299688765,10.534239129700907,12.406197972088536,10.508746415463689,1.34152332652317,17
11.807887091650366,11.80425885614501,13.710690518173942,11.772222160819267,1.3569964831479568,18
13.150710509607004,13.147043836023114,15.087636464223335,13.110858562436173,1.3605338962904756,19
0.09309415525664558,0.09661867632277922,0.7275964084265502,0.5010568001757991,0.34522596464955924,1
0.15842146424346834,0.16432478330019695,1.1672983674356512,0.3068220033865242,0.4091173390278318,2
0.24988993676262025,0.25484243202430695,1.3776586561337554,0.3417051406948014,0.5711147477366821,3
0.372878944778185,0.3780341881823853,1.587884685141692,0.504181643770738,0.6743311550238548,4
0.5280456331503437,0.5342486344847343,1.8326301803912086,0.6834370966554693,0.811326452036366,5
0.7151249613786069,0.7224636200319114,2.063699534259969,0.7141932828066687,0.9406141159869031,6
0.934214642275171,0.9419549905804486,2.31224407083198,0.9216859953383353,1.0919126572965168,7
1.185527749537921,1.1911412811293378,2.589819641618389,1.1599659030198741,1.1485794500824642,8
1.4686461818590992,1.4746132180570304,2.90066162949744,1.4679229407677519,1.2060724061420427,9
1.7839185607234627,1.7903184383182946,3.24359615219368,1.7818001160442152,1.299603006907848,10
2.1313627865571396,2.137848732226585,3.618142600486427,2.1233590209149678,1.370431854382519,11
2.5108744450513134,2.51731936236232,4.022557394269567,2.4870683840718524,1.4798302492284057,12
2.922803170914313,2.9290812188123074,4.4606067641036145,2.951620520639348,1.599963570001076,13
3.3657172969796547,3.3728407123847646,4.932470337803471,3.399378267681456,1.7094375561164807,14
3.8418961480892277,3.8484578937124834,5.4359800359641355,3.862891671426507,1.793473249893991,15
4.349317199248492,4.356336851845805,5.970663285159634,4.369257335741901,1.9000038413158524,16
4.888595853495428,4.896104837954985,6.537097895922659,4.9109424732025335,1.9927257577405653,17
5.460982206463949,5.4681420422907046,7.135661244741256,5.484315181222562,2.0969529131262785,18
6.06441475842355,6.072235859569293,7.7663605601045145,6.09048558777075,2.2005824051606795,19
0.061364009663493195,0.05992841323519574,0.3844373318083325,0.13119089318700247,0.11726388143270415,1
0.1643077655041403,0.16121267466099748,0.5776161586465082,0.18290438594674285,0.2830786968586485,2
0.3359586114651306,0.33197220362478747,0.7917105250129455,0.35737838127891136,0.41369816316965424,3
0.5762910841053855,0.56976934242646,1.0745987846333083,0.6146801699005671,0.49660562413832987,4
0.8859495835946724,0.8786102175183329,1.4207683119591834,0.9064799360645049,0.5806137500672471,5
1.262962045056681,1.2538737953541306,1.8327078985735283,1.2844636655532564,0.7088333399244446,6
1.7082019783501834,1.6987283877662513,2.3127708338061406,1.7397043096086662,0.8101057670344322,7
2.2252053629559603,2.212408168029116,2.8627692014308592,2.2641527657463296,0.9697616651049892,8
2.809713172484378,2.794742451744863,3.4828980305875055,2.8595166509702796,1.2013159941579343,9
3.4577879424315863,3.44579530050285,4.172914768983326,3.5203511791187387,1.357325587271743,10
4.1805303839685894,4.165613640184503,4.932347517638839,4.2553467375778995,1.4923602695652647,11
4.972331474778778,4.95068054634489,5.7616915747792525,5.0588662356863585,1.8347335181131514,12
5.83316631312957,5.811223669783332,6.6610783438992645,5.934025169257704,2.043485634379924,13
6.763097042692687,6.737120436104134,7.630586685844938,6.879074825184664,2.113057462702433,14
7.7621441131049185,7.73189571220207,8.670180823836265,7.894227691297066,2.2199983609931935,15
8.812513757798676,8.79539689733544,9.7798343130203,8.979115815913524,2.352409075375436,16
9.94722175655016,9.927535378789885,10.959571998355319,10.134572656161325,2.415388328377026,17
11.150843697024353,11.128497955211945,12.205316123566963,11.270614466002206,2.543737365009259,18
12.423376742878533,12.398127929941603,13.519752808452875,12.556046712421175,2.8973544107570417,19
0.0924682731674615,0.0898353240125221,0.6762616450865503,0.3075635827828254,0.14468064416122275,1
0.16606673229931346,0.16462114887412468,1.051415421294283,0.28568994266505404,0.22735209823733363,2
0.28507440548629004,0.2831399882940249,1.2949552496485532,0.41489130118646983,0.3223372838159787,3
0.44963477161350063,0.4481487174565228,1.543144294623731,0.572584701847915,0.3717426341489157,4
0.6601893283176824,0.6589774779520854,1.8024325662816365,0.74641919612017,0.42551631534786355,5
0.9168213896135854,0.9158682254044715,2.107293226682399,1.0316499099089071,0.5194424957293919,6
1.2194256870600133,1.2186819697293967,2.460157488647377,1.366697798451659,0.5822624059910194,7
1.5673949014993072,1.5680884193579008,2.8558822924935017,1.673228678287692,0.6641949109704035,8
1.9617322886555726,1.9638383421419516,3.284262702076631,2.0643913553144158,0.7321124533625116,9
2.4020801841358557,2.4061501353876165,3.748113424403828,2.408262547807439,0.8139812482964341,10
2.888341900495765,2.886898380294688,4.255380578702342,2.8936176204753323,0.9035468157510488,11
3.420539435168544,3.4196181867394544,4.808673701177122,3.4268838257595644,1.0142953171966682,12
3.998810828495102,4.007178970048942,5.408000021728429,4.006716847219189,1.1369522955066473,13
4.622902031430068,4.621937468941582,6.053390797138739,4.632887948505012,1.269296389048421,14
5.292823017272902,5.292057619675553,6.744865200779369,5.30507677545872,1.4033519231462293,15
6.00897080431943,6.0077711506810445,7.482373519099748,6.020493996590639,1.5134217424493404,16
6.770847812746526,6.768524432424255,8.265687624965299,6.7849791642555095,1.6058731705324047,17
7.578829248282845,7.576520695520574,9.094241914350366,7.586831069980515,1.6854860679038852,18
8.43278720660691,8.43088555719623,9.968595321821168,8.439911179147463,1.7612627429118568,19
0.13232345951614274,0.134831652436334,0.807183206476641,0.6492282718037472,0.38316078244541707,1
0.1835747788926938,0.17115855139502456,1.5678221089817828,0.5172789800698535,0.47318304881589857,2
0.2605163079904321,0.2492061496156055,1.891374988965559,0.4725005489061681,0.5369391462952231,3
0.3674158978386261,0.3603681578893923,2.15372325618317,0.5610580049086605,0.565333535475594,4
0.5046242878912958,0.5016117005968065,2.3759123577115506,0.6131249154369557,0.6045070873313158,5
0.671640653566178,0.670325990330687,2.603183830345026,0.7690484074414601,0.6565730002687947,6
0.8687527334288703,0.8697801091263758,2.8606513556222666,1.0075168703381785,0.6722324043796397,7
1.0966284683458045,1.0948018918136562,3.152753530459944,1.2753294813927079,0.6902653130878471,8
1.3548592961408001,1.3519512222860517,3.4768238343458813,1.5598657832655884,0.7135896213757628,9
1.6422746008429887,1.6402800508745663,3.827245204631552,1.825461967766376,0.7274202188174151,10
1.9609818798022862,1.966543487794317,4.19374635108087,2.0434559097839107,0.7325888644870624,11
2.3100372509991915,2.307835009814567,4.579233142074833,2.4030602157068106,0.7417757457445646,12
2.689406873838831,2.687059686328596,4.995405070347848,2.7928822439102197,0.7541648200450431,13
3.099116167023286,3.096158249970388,5.439939657171737,3.1230048330054707,0.7729470774712277,14
3.5392039853374007,3.5360213284342974,5.909030553729287,3.5671491576736387,0.8020200069013347,15
4.009674017724345,4.0055299430859375,6.408596655886781,4.0415608194395745,0.8132630045609845,16
4.506837136459682,4.506400071666681,6.9387825641178935,4.547443558363411,0.8220209636627942,17
5.037458687897284,5.037202126064813,7.499606972552472,5.083828490064946,0.8246106256351053,18
5.598488313963412,5.597979846359877,8.090968582819865,5.64951704317622,0.8380079838455041,19
0.04196077272172071,0.041506021332754495,0.2984988699769939,0.1047368647354338,0.06174103373517915,1
0.09245830252716583,0.09115572000286018,0.40348143397049496,0.12057565656565639,0.1985535043787474,2
0.17343062234954695,0.17170276021771408,0.5173851074206302,0.2048471974496475,0.34263305336063804,3
0.2851960722950668,0.28335597427727927,0.6555799089609463,0.3058950087470234,0.3808247866032016,4
0.42742610453166635,0.4247209147622495,0.8144437414371141,0.43549756957027674,0.4970585470970932,5
0.6004842237416691,0.5976907509524977,1.0015276700422278,0.6105433302191657,0.5266079960291798,6
0.8047262005234604,0.801507365463723,1.2187727422368206,0.8055299587627044,0.5376201475425899,7
1.0397612251024895,1.0360295230094858,1.4638583862597678,1.0405288181495602,0.5674295782240228,8
1.305700519692443,1.301475940926114,1.7395437621383931,1.3055768904970066,0.5902064100748055,9
1.6013674147058627,1.5977423020708472,2.0457861790505043,1.6013557940894088,0.6076929141839311,10
1.9287937649154034,1.9247021324972358,2.3833797391365947,1.9347559433281942,0.6465993698950477,11
2.2869139393935414,2.282578583063546,2.7518210164524453,2.294021670714917,0.6655045275648829,12
2.676013325237895,2.6711819925288043,3.1512013771749725,2.6846441716775176,0.6909319615505468,13
3.0959890941503856,3.0906366579919404,3.5815637880720015,3.1064622205645827,0.7046031318974048,14
3.546749528458061,3.541022206333858,4.042917176554745,3.5592982502045736,0.7141498566970164,15
4.028359164563474,4.022245935185196,4.535228331005012,4.042676588380893,0.7261585472164535,16
4.54081639565522,4.534205242898109,5.0584817003653475,4.557009065335934,0.7535814131147919,17
5.084120828722552,5.076989726398073,5.612699292120986,5.102700569996143,0.7536172019949909,18
5.658271661245343,5.650681868807291,6.19778331691473,5.678131613237848,0.7556654048785835,19
0.055073917613001254,0.05519829729780288,0.33464898112420793,0.09123518365213978,0.06971729187630855,1
0.1527453318071453,0.15152136181215736,0.5163634376720792,0.19462805434652586,0.13186832959697187,2
0.31618780158008947,0.31544476948663774,0.7386640610039005,0.3465295793137454,0.1878498757312339,3
0.5458845402225568,0.5451235280484318,1.0043800986759646,0.5714747625450283,0.22798637250459702,4
0.8414501825996342,0.8392683726028359,1.3367905417468064,0.8803892184027385,0.2812064040404155,5
1.2037378632049847,1.2009800712008691,1.7374980442536478,1.2562289114651306,0.3480978082146472,6
1.6321429004772234,1.6287899114303026,2.204252849064838,1.6673225423765279,0.4218194791527476,7
2.1256607217276966,2.122611334853723,2.735560747228544,2.1716365619727087,0.49690877552977425,8
2.6860997467560024,2.682649515566149,3.3325980497001657,2.73566208955637,0.5396215679268608,9
3.3130344971526267,3.308845063655873,3.996625954818955,3.373167063909168,0.593304539660446,10
4.006206337364729,4.0012905879659195,4.727906402366054,4.078533938418705,0.6504024697369092,11
4.765481048370844,4.759808314604328,5.525973225514341,4.846599378680695,0.697123746191214,12
5.589974325329216,5.584507319697904,6.389457921455785,5.665532536952985,0.7663076134745556,13
6.481638044438337,6.475361506730663,7.319946170597594,6.569381229735096,0.883638255158775,14
7.439515727206087,7.432369345495157,8.31750486728592,7.539789495447361,0.9525327671014376,15
8.463623182469659,8.455548673288224,9.379150456307295,8.460321964679933,1.014060734924753,16
9.553955659970336,9.544839905128711,10.502557415816776,9.55008420787267,1.022730657894862,17
10.710512845045562,10.70033463408474,11.692132617695561,10.705905079707684,1.0347557620922703,18
11.933296402438021,11.922015857857971,12.94786743715335,11.928092693908527,1.0564062347967553,19
0.045129996969717305,0.04463663108906987,0.3632108311288478,0.1028992955946489,0.06322505991802971,1
0.09601092102300653,0.09579457797355882,0.49473883637030186,0.12929449034627,0.11079767147412327,2
0.17867551932855744,0.17840205359652103,0.5999511171978689,0.1907540574030875,0.1962836523982784,3
0.29324154226546656,0.2928348701644201,0.7304857279028076,0.31369173362422587,0.3747251069967946,4
0.43966933312000295,0.43914340753919506,0.8944240659882129,0.46666350668766843,0.42374119398830606,5
0.6178954977900104,0.6172315940432651,1.0910187569055445,0.6554649769280033,0.5430273041267257,6
0.8279602731253152,0.8272532807370866,1.3196421771298175,0.8447188497929321,0.696390946112629,7
1.069904963658977,1.069151821644618,1.5767596591023276,1.0920065808623602,0.7867776175370155,8
1.3435465672223479,1.3425147712175942,1.8658973600728146,1.3504506083140533,0.8763081265766064,9
1.6478432255350046,1.6479210166537541,2.1828523965603885,1.6575700471353305,0.9587412262290833,10
1.9851508941265144,1.9851570876501654,2.5317925555677894,1.9967441861606061,1.0638601709993356,11
2.354232903729045,2.3542077322512776,2.9127100529490644,2.3676459903177647,1.1795085531716252,12
2.7551417639289153,2.755116770335588,3.324999585695556,2.7574657332002586,1.3041150657366485,13
3.1875215679617397,3.18788285904579,3.7677304938982226,3.1905351428702624,1.4668543581205369,14
3.652008049966559,3.6524322691466784,4.242322224022332,3.6556325438275366,1.5485624337733337,15
4.148320045570533,4.148734876156843,4.7486971375503515,4.151404720895399,1.6593368648745335,16
4.676465010948438,4.676982137783011,5.2868421418307046,4.679696960688045,1.8694308673159648,17
5.236443160400615,5.237093828123018,5.85661673846535,5.238084342859843,1.9772741434247425,18
5.828253700371186,5.829037690103324,6.458201543826083,5.8299765870561115,2.056101125254983,19
0.055947895166197796,0.05540541719112265,0.33715731807050425,0.11093846687539778,0.06766618622166987,1
0.14337558984145804,0.14319872737510633,0.5140085992834621,0.18147292061990786,0.12649479849061718,2
0.2872564380692319,0.2858994787681077,0.6934370706380839,0.30327198819626744,0.30766760946369354,3
0.4876684674123557,0.48653338291421777,0.9234847772365443,0.5030498826999632,0.3665337370111193,4
0.7451823254621726,0.7444694767843294,1.209408100792556,0.7713152226619581,0.4369682368932724,5
1.0603836370608608,1.0596687439145458,1.5479188606051322,1.0575680189996401,0.5208295391337692,6
1.4313844950185834,1.428934965908618,1.9383561613540912,1.4306176331609666,0.588759996876308,7
1.86047251613959,1.8620335573380358,2.384647643913735,1.8641844368749498,0.6432522668427338,8
2.3471071043330753,2.348692002493757,2.8857620535995023,2.3516037199014526,0.7077668505962081,9
2.8905553150047436,2.89198142338639,3.4440099619174434,2.8958758809800615,0.7720437800580371,10
3.489572985017371,3.486160399736866,4.059227064332601,3.4955450187635337,0.8533490029747469,11
4.146888149122637,4.142939894148718,4.730346108745916,4.147686530561765,0.9344171091222561,12
